country,OD_bankId,OD_bankCountryCode,OD_originatorId,OD_originatorName,OD_originatorBIC,OD_intermediaryCountryCode,OD_originatorCustomerName,OD_bankName,OD_bankBIC,OD_address_addressLine,OD_address_stateOrProvinceCode,OD_address_postalCode,OD_address_country,OD_merchantCategoryCode,SPD_routingId,TD_payoutId,TD_destinationAmount,TD_destinationCurrencyCode,TD_settlementAmount,TD_settlementCurrencyCode,TD_settlementDate,TD_transactionIdentifier,TD_retrievalReferenceNumber,TD_transmissionDateTime,TD_systemTraceAuditNumber,TD_amount,TD_transactionCurrencyCode,TD_localTransactionDateTime,TD_businessApplicationId,TD_payoutSpeed,TD_statementNarrative,TD_purposeOfPayment,RD_type,RD_fullName,RD_firstName,RD_lastName,RD_companyName,RD_cityOfBirth,RD_countryOfBirth,RD_dateOfBirth,RD_identList_idType,RD_identList_idName,RD_identList_idNumber,RD_identList_idIssueCountry,RD_additionalData_name,RD_additionalData_value,RD_contactNumber,RD_contactEmail,RD_address_addressLine1,RD_address_addressLine2,RD_address_addressLine3,RD_address_city,RD_address_country,RD_address_postalCode,RD_address_province,RD_payoutMethod,RD_alias_directoryName,RD_alias_handle,RD_bank_bankName,RD_bank_accountName,RD_bank_accountNumberType,RD_bank_accountNumber,RD_bank_bankCodeType,RD_bank_bankCode,RD_bank_accountNumberSuffix,RD_bank_accountType,RD_bank_branchCode,RD_bank_countryCode,RD_bank_currencyCode,RD_bank_BIC,SD_type,SD_fullName,SD_firstName,SD_lastName,SD_companyName,SD_cityOfBirth,SD_countryOfBirth,SD_dateOfBirth,SD_identList_idType,SD_identList_idName,SD_identList_idNumber,SD_identList_idIssueCountry,SD_additionalData_name,SD_additionalData_value,SD_contactNumber,SD_contactEmail,SD_sourceOfIncome,SD_beneficiaryRelationship,SD_senderReferenceNumber,SD_address_addressLine1,SD_address_addressLine2,SD_address_addressLine3,SD_address_city,SD_address_country,SD_address_postalCode,SD_address_province
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,DNK,DNK,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,,,,,,,,I,,JOO,JAIN,,DNK,DNK,2020-02-27,P,Passport,P128766Z,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,DNK,675456,CF,B,,,,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,,,,,,0040,DNK,DKK,,,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),,,,,,,,,,,,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,DNK,DNK,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,,,,Danske Bank,,,044011624,,,,,0040,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
Denmark(Option 1),,,,,,,,,,,,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,DNK,DNK,2020-02-27,P,Passport,P128766Z,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,,,,Copenhagen,DNK,675456,CF,,,,,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,,,Smith,John,,DNK,DNK,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,,Advance payment,,,,Smith,John,,,,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
Denmark(Option 1),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,,,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,,,,,L,30,20101605421,DNK,,,,jessica@visa.com,123 Main St,Lane 1,Apt 101,,DNK,675456,CF,B,,,Danske Bank,Money Market,DEFAULT,044011624,,,,,0040,DNK,DKK,,C,,,,,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,DNK,DNK,2020-02-27,P,Passport,P128766Z,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,C,,,,Visa Inc.,,,,L,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,DNK,DNK,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,,,DNK,DNK,2020-02-27,,,P128766Z,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,C,,,,Visa Inc.,,,,L,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,,,,,C,,,,Company of Denmark,,,,L,30,,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,,,675456,CF,B,,,,Money Market,,DK6720008976100795,,,,,,DNK,DKK,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,,,,DNK,,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,,,,,,,,,,,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,,,C,,,,,,,,L,30,,DNK,,,,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,,CF,,,,,,,,,,,,,,,,C,,,,,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),,,,,,,,,,,,,,,,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,JOO,JAIN,,DNK,DNK,2020-02-27,P,Passport,P128766Z,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,C,,,,Visa Inc.,,,,L,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,I,,Smith,John,,DNK,DNK,2020-02-27,P,Passport,20101605421,DNK,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,I,,Smith,John,,optional,USA,2000-01-01,P,30,P128766Z,USA,,,2345678909,,,,,,,,,,,
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,,,,,Company of Denmark,,,,,,,,,,,,,,,,,,CF,B,,,Danske Bank,Money Market,IBAN,DK6720008976100795,,,,,,DNK,DKK,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
Denmark(Option 2),416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,208,3000,840,0227,,,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,,C,,,,Company of Denmark,,,,L,30,,,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Copenhagen,DNK,675456,CF,B,,,Danske Bank,Money Market,,,,,,,,DNK,DKK,,I,,John,Smith,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,,78759,CA
